epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
1,0.2965414305243531,0.8792888539001509,0.6827149903495604,0.9147852689462882,0.5912890044576523,0.9410604732690623,0.6337215089081317,0.9277368679430535,0.7661747388633572,0.11812491904096013,0.9494667070750521,1.0,0.9492498920001571,0.07795219407777382,1.0,0.14463015058745657,0.9739642884126225,0.5389760970388869
2,0.22218384330733346,0.9145345404447943,0.811037725288257,0.9323007744191856,0.6728268945022289,0.9663771811011075,0.7354956601187757,0.9490331856459611,0.8196020378016682,0.08340804394248641,0.9704171514043544,0.8668941979522184,0.9741022344162878,0.5437031751694613,0.9951594385776197,0.668274501205876,0.9845182547478717,0.7694313068735406
3,0.19778034698949087,0.9225546152332218,0.822006817213464,0.940853753101737,0.7166604754829123,0.9667157995378854,0.7657273268505655,0.9536094628050458,0.8416881375103988,0.0780560084741534,0.9740539060896088,0.9464609800362976,0.9749755008435792,0.5581519800214056,0.9981692748466638,0.7021992818671454,0.9864360696288573,0.7781606274340348
4,0.1788214821693988,0.9292462113757134,0.8298242027800491,0.9482495897475971,0.7539933135215453,0.9668353119273365,0.7900934215648112,0.9574522644784599,0.8604143127244409,0.08515067767014586,0.9735944236428159,0.9228529839883551,0.9753575980739272,0.5654655726007849,0.997259083809977,0.7012498617409578,0.9861867574934667,0.781362328205381
5,0.16535033687168588,0.9345109230466444,0.8355621594848935,0.9541443088232404,0.7833395245170877,0.9669349055852123,0.8086085414369937,0.9604970271366527,0.87513721505115,0.06930069293672801,0.9777493181084965,0.8338011226944667,0.9851286214941265,0.7418836960399572,0.9914255867112108,0.785161412120068,0.9882670735730782,0.8666546413755841
6,0.15608169250192702,0.9403988716131995,0.86161800486618,0.9556038193629177,0.7892830609212481,0.9728109313998885,0.8238658394726638,0.9641306064434618,0.8810469961605684,0.07502504994636398,0.9749728709831946,0.9371412169919633,0.9763068670613836,0.582411701748127,0.9977348654882451,0.7183718371837183,0.9869045670322475,0.7900732836181861
7,0.14609128584872527,0.9443023026963197,0.8812577575506827,0.9561827537813816,0.7912332838038633,0.9771332961517011,0.8338226658837345,0.9665445088071876,0.8841832899777821,0.06314173036130234,0.9795090381174907,0.8811902693310165,0.9841429083277883,0.7236889047449162,0.9943423352605939,0.7947110675808031,0.9892163319064866,0.859015620002755
8,0.14244546781278836,0.9468444531916289,0.8865947611710323,0.9582918593984816,0.8015416047548292,0.9780097203410086,0.8419255718675316,0.968050393824982,0.8897756625479188,0.07850040604052541,0.9760678078776799,0.7710264332303467,0.9884515306386905,0.8012843382090618,0.9862023313302235,0.7858642407277817,0.9873256500264049,0.8937433347696426
9,0.13464347211230906,0.9492717968903759,0.8894752867147062,0.9607973551908292,0.8138930163447251,0.9783085013146363,0.8500072741380147,0.9694738608213338,0.8961007588296807,0.06783221512780163,0.9790886605597865,0.8377167348529125,0.9865577010169212,0.7670353193007492,0.9913842143913615,0.8008194431511314,0.9889650689489731,0.8792097668460553
10,0.1264899988351218,0.9514203240831858,0.8964046313223644,0.9620154129014591,0.8196508172362555,0.9796828937933233,0.8563112447850975,0.9707687752886608,0.8996668555147894,0.06470329775705727,0.980046730342461,0.8526211671612265,0.9866713289590061,0.7688191223688905,0.9922944054280484,0.8085545446018197,0.9894748784273684,0.8805567638984695
11,0.12306332828654577,0.9533884405956833,0.8939363817097415,0.9651359208045255,0.8351597325408618,0.9787467134092901,0.8635490685615518,0.9718936666798529,0.906953222975076,0.061961140259839606,0.9800076254533723,0.8727234666108437,0.9852633522028058,0.7436674991080985,0.9937114073828904,0.8030434363864009,0.9894693478204897,0.8686894532454945
12,0.11830609684685035,0.9541756872006822,0.8969534050179212,0.9654610430411561,0.836645616641902,0.9793841128196956,0.8657505285412262,0.9723727405766721,0.9080148647307986,0.060513538630296904,0.9803986743442599,0.8839837918532736,0.985030737704918,0.7393863717445593,0.994373364500481,0.8052452646915979,0.9896800028823932,0.86687986812252
13,0.11431342628432857,0.9571278619694286,0.9071300179748353,0.9669531771262608,0.8436106983655275,0.9814755796350888,0.8742180733326917,0.9741602578043139,0.9125431390003081,0.06898333573799612,0.9785314158902717,0.8054460766750269,0.9885220304631516,0.8019978594363182,0.9887674151608866,0.8037182695745442,0.9886447075857077,0.8953826372986025
14,0.11192973141370835,0.956832644492554,0.9038117927337701,0.9673268104837125,0.8455609212481426,0.9806987491036571,0.8737165339218885,0.9739668849280925,0.9131298351758997,0.06952435467910635,0.9758429547654196,0.7593052109181141,0.9894434977764848,0.8187656082768462,0.9849508186547791,0.7879152004119818,0.987192046732702,0.9018582134658126
15,0.10532334613809483,0.9597520173194253,0.9091535433070866,0.9698693222073526,0.8578194650817236,0.981615010756115,0.8827408256880734,0.9757068187217867,0.9197172379189192,0.058504095335639474,0.9814056252382954,0.858220502901354,0.9879632203791225,0.7914734213342847,0.9924185223875965,0.8234966592427617,0.9901858597950486,0.8919459718609406
16,0.10396183510595972,0.9607360755756741,0.9126749457914449,0.9703301459882737,0.8599554234769688,0.9823520038243965,0.8855312231041408,0.9763040680985846,0.9211537136506827,0.07410518464932273,0.9776515558857746,0.937532946758039,0.9791969135489111,0.6344987513378523,0.9975486900489228,0.7568085106382979,0.9882876143827686,0.8160237206933875
17,0.09942584305351332,0.9626877911172341,0.9187456858297999,0.9714544274163405,0.8652488855869243,0.9835869651820572,0.8911951791094744,0.9774830504280695,0.9244179253844907,0.06112559309988615,0.97968501011839,0.8295964125560538,0.9879715691634773,0.792008562254727,0.9905671110743357,0.8103668552655594,0.9892676376407395,0.8912878366645314
18,0.09703472137414758,0.9646559076297316,0.9227446745852557,0.9730629122772472,0.8729569093610698,0.9843239582503386,0.8971605821999523,0.9786610422917348,0.9286404338057042,0.06150164704510799,0.9803693456774433,0.8185198300283286,0.9898283337299904,0.8246521584017125,0.98939834303859,0.8215745512706594,0.9896132916761499,0.9070252507201513
19,0.10318953701724663,0.961621728006298,0.9175584621482362,0.9703616352201258,0.8599554234769688,0.9834276153294558,0.887823585810163,0.9768509358553282,0.9216915194032123,0.0594640759567775,0.9810536812364966,0.846822995461422,0.9883712539045989,0.7987870139136639,0.9916221052304955,0.8221039104093997,0.9899940108630553,0.8952045595720797
20,0.09760516680067599,0.9626877911172341,0.9129631430516386,0.9727751583183728,0.8718424962852898,0.9821727352402199,0.8919291245071493,0.9774513593609071,0.9270076157627548,0.06025609433093792,0.9812003245705795,0.8707469297362593,0.9868375084770145,0.7714948269711024,0.9933597426641705,0.818121630568429,0.990087884332878,0.8824272848176364
21,0.09010037024540446,0.9665420192875418,0.9276754214033712,0.9743539237314844,0.8790861812778603,0.9852999760975221,0.9027274461186344,0.979796379194232,0.9321930786876912,0.05236176423505981,0.9832240025809227,0.9045341098169717,0.9871051794708713,0.7757759543346414,0.9952525262972808,0.835221816785097,0.9911621103809151,0.885514240315961
22,0.08778780867087002,0.9677064882241029,0.9282585418086245,0.9756997179431547,0.8855869242199108,0.9853198948290973,0.9064207974906136,0.9804862095279625,0.9354534095245041,0.05285582953273732,0.9829404921350292,0.8861772354470894,0.9879124267653407,0.7902247591865857,0.9941147875014221,0.8354549740688355,0.9910039026050017,0.892169773344004
23,0.0871691983217293,0.9679689037591025,0.9296227702505118,0.9757261451698775,0.8856797919762258,0.9856186758027249,0.9071194178912826,0.9806474627664318,0.9356492338894753,0.05435164590389411,0.9831555690250173,0.888377675535107,0.9880254908006989,0.7921869425615412,0.994228561381008,0.8375294672324375,0.9911173204518154,0.8932077519712747
24,0.08283654281711042,0.9692317785212885,0.9291505791505792,0.9774361811428119,0.8939450222882616,0.9853796510238229,0.9112078758046195,0.9813918425646723,0.9396623366560422,0.05192921682523049,0.9842114010304138,0.9134037704578413,0.9877182902054134,0.7864787727434891,0.9956765925757372,0.8452027221316974,0.9916814751860723,0.891077682659613
25,0.07954685109981709,0.9703142426031621,0.9368051492100644,0.9770890019322529,0.8920876671619614,0.9870926619392877,0.9138997240985635,0.9820653574047284,0.9395901645506245,0.052155284342066954,0.984270058364047,0.9116374871266736,0.9878892378430527,0.7895112379593293,0.9955628186961514,0.8461906127521269,0.991711184491827,0.8925370283277403
26,0.08390506878594196,0.9689529620153513,0.9277933095536489,0.9773908575268286,0.8937592867756315,0.9850808700501952,0.9104583510713778,0.9812207970000892,0.9394200784129133,0.05108712048233598,0.9841527436967807,0.9102326539015854,0.987837671401593,0.7886193364252586,0.9954904171364148,0.8450731147854343,0.9916492800659403,0.8920548767808366
27,0.07988497688917878,0.9692809814341009,0.9324258629071464,0.9767593268490935,0.8906017830609212,0.9861564815552546,0.9110340569040042,0.9814354104925117,0.9383791323080879,0.05524151425816025,0.9828231774677629,0.8509939813970454,0.9902898580666487,0.8323225115947199,0.9915497036707591,0.8415546938407431,0.9909193804298952,0.9119361076327396
28,0.07587703165782059,0.9714623105687856,0.9363882443928848,0.9786284269574149,0.899517087667162,0.9868934746235359,0.9175824175824175,0.9827435734687401,0.9432052811453489,0.05394887846310825,0.9831751214695618,0.9062957540263543,0.9869446609508964,0.7729218694256154,0.9953663001768667,0.8343121209203812,0.9911375913404844,0.884144084801241
29,0.07465791850554744,0.9729055960112839,0.9407271320827693,0.979478570017776,0.9035104011887073,0.9877898175444187,0.9217432496447181,0.9836166372453736,0.9456501093665631,0.05338372514191217,0.9830773592468398,0.862488306828812,0.9897260273972602,0.8223332144131288,0.9923978362276719,0.8419322436307186,0.9910601310767609,0.9073655253204004
30,0.07326600510552002,0.9730368037787837,0.9400926104572641,0.9797850057305458,0.9049962852897474,0.9876304676918174,0.922210655815274,0.9836920940382898,0.9463133764907825,0.05580189685712009,0.983136016580473,0.8575640316933849,0.9901715843158307,0.8301819479129504,0.9920047991891026,0.843650865585063,0.9910873440285205,0.9110933735510265
31,0.07155118322070843,0.9737420455290953,0.943664698480302,0.979877964495172,0.9053677563150074,0.9884072982232491,0.9241196265225841,0.9841241509246864,0.9468875272691284,0.056445300683457766,0.9825298907995972,0.8466146306044654,0.9902665840049597,0.8319657509810917,0.9912600974318132,0.8392262708052182,0.9907630916505998,0.9116129242064525
32,0.06817297554878994,0.9754805484484681,0.9464612421762157,0.9814379188329018,0.912797176820208,0.9889251852442037,0.929324445705101,0.9851673264477979,0.950861181032206,0.05428806972609904,0.9836639325831712,0.8813723589842993,0.9890970863790796,0.8110952550838387,0.9936700350630411,0.8447747329307942,0.9913782873181881,0.90238264507344
33,0.0709221786285704,0.9734304270812832,0.9374521805661821,0.9808773457914324,0.9102897473997028,0.9869731495498366,0.923671315491896,0.9839158061953932,0.9486314484747697,0.056294598955896,0.982774296356402,0.8589839372431827,0.9896115953989787,0.8203710310381734,0.9921909746284249,0.8392335766423358,0.9908996064415498,0.9062810028332993
34,0.0690378795189666,0.9742176736862822,0.9427966101694916,0.9806673519411718,0.9091753343239227,0.9881682734443471,0.9256807866868382,0.9844035240892134,0.9486718038841349,0.052025553115954644,0.9836932612499878,0.8862298940761083,0.9888055478387917,0.805922226186229,0.9940010136218363,0.844170403587444,0.9913964739985764,0.8999616199040328
35,0.06669587641183054,0.9753985435937808,0.944807064695719,0.9817027337104878,0.9140973254086181,0.9885467293442753,0.9291985273293685,0.9851128446376466,0.9513220273764468,0.05266400521089587,0.9833119885813724,0.8806873657488772,0.9887205664416269,0.804495183731716,0.9936803781430035,0.8408688356483639,0.9911942677623535,0.8990877809373597
36,0.06581552956684461,0.9753329397100309,0.94282982791587,0.9820636680392778,0.9158618127786032,0.9880885985180464,0.9291501790088562,0.9850669208467374,0.9519752056483248,0.05230882643772812,0.9846708834772068,0.90754945498587,0.9885960856834644,0.8019978594363182,0.9952628693772432,0.8515151515151516,0.9919182756239112,0.8986303644067807
37,0.06349852121362123,0.9769730368037788,0.9476955440810862,0.983034406303203,0.9204123328380386,0.9891044538283802,0.9338547064920381,0.9860600885641096,0.9547583933332094,0.05300745116441408,0.9836248276940824,0.8863770395124828,0.9887142239871608,0.8043168034249019,0.994021699781761,0.8433554661928364,0.9913608582407097,0.8991692516033314
38,0.06322738211505437,0.9767270222397166,0.9486515020635378,0.9825134017763535,0.9179049034175334,0.9893434786072823,0.9330249681408411,0.9859166112528162,0.9536241910124078,0.05364567507716205,0.9842016248081417,0.9086439983613274,0.9879885429178601,0.7912950410274706,0.9953869863367913,0.8459191456903128,0.991673965686022,0.893341013682131
39,0.06168828713005911,0.9768746309781539,0.9483518589497892,0.9827647617539972,0.9191121842496285,0.9892638036809815,0.9335031126202603,0.9860035735556879,0.9541879939653051,0.05278641762180726,0.9839963241404257,0.9064099938562359,0.9878857565242387,0.7895112379593293,0.9952732124572055,0.8439317380112499,0.9915657250024473,0.8923922252082673
40,0.06014564587922181,0.9782031096240897,0.9511518975241373,0.9838055077111916,0.924034175334324,0.9898215281650864,0.9373969569927929,0.9868043489053269,0.9569278517497051,0.05363815569451243,0.9839181143622482,0.8717852449784118,0.9900785874878818,0.8283981448448091,0.9929356763857141,0.8495380956736486,0.9915050737173694,0.9106669106152615
41,0.06878133343307778,0.9745948960178442,0.9441179304364582,0.9808471527681695,0.9100111441307578,0.9884471356863995,0.9267508393625573,0.9846324791412443,0.9492291399085787,0.05368561843890377,0.984064757696331,0.875945537065053,0.9899588664034391,0.8262575811630396,0.9932149395446976,0.8503763539563062,0.9915842299828587,0.9097362603538686
42,0.0607525195827922,0.9780555008856524,0.9507648183556405,0.9837068419385493,0.9235698365527489,0.9897418532387857,0.9369700395703787,0.9867151197426427,0.9566558448957673,0.055086599792488825,0.9834390794709108,0.8565439300036456,0.9906304556676963,0.8382090617195862,0.9918599960696296,0.8472773169852146,0.9912448445882389,0.9150345288946079
43,0.0596123765347705,0.9785967329265892,0.952299015390498,0.9840430797252083,0.9251485884101041,0.9900605529439885,0.938527485986151,0.9870426450876235,0.9576045706770463,0.05489830287853939,0.9832142263586505,0.8539959949026034,0.9905471300466961,0.8367820192650731,0.9917048498701944,0.8453013785025678,0.9911256518795322,0.9142434345676337
44,0.05688857493741355,0.9794003805025258,0.9508056872037914,0.9853833644044266,0.9315564635958395,0.989662178312485,0.9410826531569566,0.9875181364657246,0.9606093209541623,0.051039306331615616,0.9846122261435736,0.8931357254290172,0.9894402074906599,0.816981805208705,0.9943319921806315,0.8533631451462642,0.9918800685086977,0.9056568986946683
45,0.05821294216169684,0.9792199698222135,0.9516972520680802,0.9849568922802497,0.9295133729569094,0.9898812843598119,0.9404745125675358,0.9874129486682761,0.9596973286583607,0.05320370786086871,0.9844362541426742,0.8977407847800237,0.9889349361907798,0.8080627898679986,0.9946629707394268,0.8505444986856928,0.9917906830440477,0.9013628803037127
46,0.05685053705319983,0.9793019746769008,0.9518060836501901,0.9850352810592246,0.9298848439821694,0.9899012030913872,0.9407177752724539,0.9874622476553807,0.9598930235367783,0.05148696433821517,0.9850032750344612,0.901103230890465,0.9893841358666022,0.8159115233678202,0.9948077738588997,0.8563939337202771,0.9920885423113421,0.9053596486133599
47,0.05531865581330428,0.979990815456275,0.9543205177007994,0.9853360811667724,0.9312778603268945,0.9904390088439168,0.9426583944350442,0.9878809552191362,0.9608584345854055,0.05202160201845887,0.9850717085903665,0.9091273821464393,0.9889624270328045,0.8084195504816268,0.9953145847770549,0.8558209800774242,0.9921283384969096,0.9018670676293409
48,0.05739171640014611,0.9786787377812767,0.9463511220064115,0.9854862407179447,0.9321136701337296,0.9886662417337264,0.9391784410966595,0.987073680023864,0.960389955933728,0.05205009742520731,0.984270058364047,0.897553212651681,0.9887520305977668,0.8048519443453442,0.9946733138193892,0.8486786419636979,0.9917038335610612,0.8997626290823667
49,0.05386175713892595,0.9805156465262743,0.9573228947870919,0.9853261515307536,0.9311849925705795,0.9910963269858976,0.9440730628001129,0.9882028162300649,0.9611406597782386,0.04975750282864087,0.9849055128117393,0.8960608424336973,0.989594590422083,0.8196575098109169,0.9944871383800669,0.8561580026085336,0.9920348321330554,0.9070723240954919
