epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
50,0.053244030828802504,0.9807452601193991,0.9546057619408643,0.9862157873859579,0.9354569093610698,0.990458927575492,0.9449343339587242,0.9883328033073621,0.9629579184682809,0.050044033405808944,0.9858342539275973,0.917788944723618,0.9893129457220955,0.8144844809133072,0.9957696802953984,0.8630564218882903,0.9925308123321495,0.9051270806043528
51,0.05170265383438781,0.9814341008987733,0.9573761154357319,0.9864586224671874,0.9365713224368499,0.9910564895227472,0.9468594498169186,0.9887522108066215,0.9638139059797984,0.055042489354425725,0.9830969116913842,0.8407452979433996,0.99148033126294,0.8531930074919729,0.9906291695541098,0.8469234174413457,0.9910545676546825,0.9219110885230415
52,0.05079506060140711,0.9811716853637735,0.9573112759079673,0.9861457961707694,0.9350854383358098,0.9910564895227472,0.9460678380155971,0.9885950446064893,0.9630709639292785,0.052418605686236325,0.9848175268112895,0.8866628506010303,0.9901182919792267,0.8289332857652515,0.9938562105023634,0.8568267723794598,0.9919837300173953,0.9113947481338075
53,0.05143214489318951,0.981630912550023,0.9566452101476713,0.9868671639422314,0.9385215453194651,0.9908772209385707,0.947496718544909,0.9888681270623783,0.9646993831290179,0.05113870763564337,0.9852770092580825,0.910328262610088,0.9891256308264726,0.8112736353906529,0.9953663001768667,0.8579513299377476,0.9922361529261352,0.9033199677837599
54,0.05094815875579592,0.9811716853637735,0.9534313725490197,0.9870145341910889,0.9392644873699851,0.9901601466018644,0.9462949101796407,0.9885848381194814,0.9647123169859247,0.05099803154175601,0.9858342539275973,0.9293534393720305,0.9886400952302766,0.8025330003567606,0.9964626666528759,0.8612998947066144,0.9925359679803843,0.8994978335048183
55,0.04880765730617371,0.9824673620678345,0.9579752573425253,0.9876148700950718,0.9420505200594353,0.9911361644490478,0.9499461534859764,0.9893723841053019,0.9665933422542415,0.05350723575431566,0.9851890232576328,0.9218395545473294,0.9883415435139573,0.7973599714591509,0.9960799726942688,0.8550932568149211,0.9921956697557734,0.89671997207671
56,0.04975776780773341,0.9829101882831464,0.9589467723669309,0.987950611402255,0.9436292719167905,0.9913353517647996,0.9512263621044749,0.9896400874925433,0.967482311840795,0.04949341431241044,0.9861861979293961,0.9168820839133028,0.9897696894920831,0.822511594719943,0.9956765925757372,0.8671368124118477,0.9927143542174762,0.90909409364784
57,0.04870020395328054,0.9829429902250213,0.9624453318121315,0.9872160780116542,0.9401002971768202,0.9921321010278066,0.9511415954148267,0.9896679846609311,0.9661161991023134,0.049830100267853956,0.9856387294821535,0.9161134580567291,0.9891900778889825,0.8123439172315376,0.9956869356556995,0.8611137373546375,0.9924278740831233,0.9040154264436185
58,0.04592892952722441,0.9833694154693958,0.9610512384193609,0.9880541334285827,0.9440936106983655,0.9917934825910286,0.9524969549330086,0.9899202767450646,0.9679435466446971,0.05203377007581529,0.985716939260331,0.8977163692189599,0.9904406765693566,0.8344630752764894,0.9944871383800669,0.8649348248127947,0.992459782928453,0.9144751068282782
59,0.04592890562674757,0.9841730630453323,0.96367420300823,0.9884724509434336,0.9460438335809807,0.9923512070751335,0.9547776371901213,0.9904080314099697,0.9691975203280571,0.0530435297858346,0.9857951490385085,0.9355989091671911,0.9882488053977564,0.7955761683910096,0.9968246744515582,0.8599248047816447,0.9925182152879689,0.8962004214212839
60,0.045817186345527824,0.9845502853768943,0.9643667296786389,0.9887879028417209,0.9475297176820208,0.9924906381961597,0.9558740865654862,0.9906358105690087,0.9700101779390902,0.052844564458549514,0.9843873730313133,0.8613665044168018,0.9914411527568171,0.8523011059579022,0.9920461715089519,0.8568098269523895,0.9917435698591185,0.9221736387334271
61,0.0485322670055168,0.9831726038181461,0.9607453651153992,0.9878769841269841,0.9432578008915304,0.9917337263963031,0.951921274601687,0.9898015983459902,0.9674957636439168,0.05078260334278296,0.9860982119289464,0.9100352802822422,0.9900912673505716,0.828219764537995,0.9952525262972808,0.8672020918939111,0.9926651880125857,0.9117361454176379
62,0.04698377137682009,0.9831726038181461,0.9591817496229261,0.9882257167818282,0.9449294205052006,0.99137518922795,0.952002245508982,0.9897979476573066,0.9681523048665753,0.05259419921104462,0.9851890232576328,0.9123160653094134,0.9889035015617295,0.8073492686407421,0.9955007602163772,0.8566291284186619,0.9921911644185124,0.9014250144285596
63,0.04692852623419817,0.9835662271206456,0.9611824707215716,0.9882700857415052,0.9451151560178306,0.9918134013226038,0.953081101329837,0.9900385731896448,0.9684642786702171,0.05294925052120636,0.9846415548103902,0.891215823152996,0.9896017790223613,0.819835890117731,0.9941975321411209,0.8540369785375824,0.9918943322240281,0.907016711129426
64,0.045685770931100864,0.9839434494522076,0.9606588235294118,0.9888573301289054,0.9479011887072808,0.9916739702015775,0.9542373673631561,0.9902636473033585,0.9697875794544292,0.052801957061247906,0.9855800721485204,0.9125224685440384,0.9893402684977693,0.8150196218337495,0.9954697309764902,0.861019504381419,0.992395535276983,0.9052446764051199
65,0.04536607313152899,0.9842550679000197,0.962205466540999,0.9889003613835828,0.9480869242199108,0.9920125886383555,0.9550940218916644,0.9904540301891295,0.9700497564291332,0.05101887373277776,0.9859515685948635,0.9198388721047331,0.989324318770293,0.8146628612201213,0.9958834541749843,0.8640620565698609,0.9925930507662095,0.9052731576975527
66,0.043877960618059965,0.9845830873187693,0.9629734313171283,0.9891377735414433,0.9492013372956909,0.9921719384909569,0.956037788794313,0.9906525327658559,0.9706866378933239,0.056506907521434405,0.984739317033112,0.913514618687385,0.9883159818476766,0.7970032108455226,0.9956248771759254,0.8512908450033343,0.9919569664212365,0.8963140440107239
67,0.04265314638706264,0.9854359378075183,0.9678916461451033,0.9891101678105289,0.9490156017830609,0.9932475499960163,0.9583606864859796,0.9911745413345525,0.9711315758895386,0.05243140303920969,0.9851890232576328,0.8845647678134988,0.990708466536042,0.839279343560471,0.9936493489031164,0.8613272311212815,0.9921767284782576,0.9164643462317937
68,0.04159830494884234,0.9856655514006429,0.9669624315650368,0.9895986343245067,0.9513372956909361,0.9930284439486894,0.9590862278812845,0.9913105724682348,0.9721828698198128,0.0537562703775214,0.9857364917048754,0.9218718209562563,0.9889600920163494,0.8082411701748127,0.9960282572944571,0.8613249691094003,0.9924815904605347,0.9021347137346348
69,0.04026390506665014,0.9857147543134553,0.9660921164170669,0.9898520504418628,0.9525445765230312,0.9928292566329376,0.9592705167173252,0.9913384182420271,0.9726869165779845,0.05455738472203426,0.9853063379248991,0.9107107107107107,0.9891360207207022,0.811452015697467,0.9953869863367913,0.858220922554476,0.9922516587018049,0.9034195010171291
70,0.04302749296724891,0.9850587154759561,0.9643833034957128,0.9894159931690463,0.950501485884101,0.9924707194645845,0.9573920770777793,0.9909410021578513,0.9714861026743428,0.05114616394762213,0.9857462679271476,0.9141373801916933,0.9894326744174093,0.8166250445950767,0.995552475616189,0.8626342566421707,0.9924831412014601,0.9060887601056328
71,0.04152421840992815,0.9852391261562684,0.9634604546308473,0.9898462027580177,0.9525445765230312,0.9922516134172575,0.9579714205659848,0.991047448522829,0.9723980949701443,0.05323411345005581,0.9864990370421062,0.9312104511124719,0.989280213574289,0.8137709596860506,0.9965143820526876,0.86853879105188,0.99288412092357,0.9051426708693691
72,0.0420765390511438,0.9854851407203307,0.9638599455552427,0.9900633955364773,0.9535661218424963,0.9923312883435583,0.9586854021754353,0.9911960446862907,0.9729487050930274,0.05578813410254442,0.9849837225899168,0.9348290598290598,0.987388458031534,0.7804138423118088,0.9968453606114829,0.8506708146995917,0.9920943734173306,0.8886296014616458
73,0.04062893079409956,0.98600997179033,0.9659742456997839,0.9902449685097252,0.9544019316493314,0.9927894191697872,0.9601532209090484,0.9915155614350936,0.9735956754095593,0.05368085109459542,0.9859417923725914,0.9220332118266504,0.9891834701235734,0.8121655369247235,0.9960179142144948,0.863619119878604,0.9925889277136997,0.9040917255696093
74,0.04119027883293816,0.9857311552843928,0.9650441646307085,0.9901053049870853,0.9537518573551264,0.9925902318540355,0.9593647828117702,0.991346211232021,0.9731710446045809,0.05273754882690943,0.9858244777053251,0.9044375243285325,0.9901287686179246,0.8289332857652515,0.9949215477384855,0.8650409530900968,0.9925193722463551,0.9119274167518685
75,0.0398419831774153,0.9865512038312668,0.9658175688331149,0.9909531952121525,0.9577451708766717,0.9927296629750617,0.9617644315956355,0.9918406336444506,0.9752374169258666,0.053772364494633546,0.9861373168180352,0.9058139534883721,0.9904045135850261,0.833749554049233,0.9949732631382974,0.8682890581460152,0.9926836315604813,0.9143614085937652
76,0.039436780685348935,0.9863051892672047,0.9660317162428451,0.9905992248832356,0.9560735512630015,0.9927894191697872,0.961026837806301,0.9916931127448542,0.9744314852163943,0.053810725158685034,0.9858049252607808,0.8915912518853696,0.9909573645409084,0.84356047092401,0.9940527290216481,0.8669110907424381,0.9925026333725757,0.9188065999728291
77,0.038760425351901474,0.986862822279079,0.9690352941176471,0.9906250620692395,0.9561664190193165,0.993446737311768,0.9625578460244005,0.9920338932482025,0.9748065781655424,0.055374034203820845,0.9857560441494198,0.9116888271482437,0.9895938303341902,0.8194791295041027,0.9953973294167537,0.8631282292155942,0.9924870960589482,0.9074382294604283
78,0.039117977336244336,0.9866988125697042,0.9687411731475379,0.9904867827848504,0.9555163447251115,0.9933869811170425,0.962083313852915,0.9919347620705087,0.974451662921077,0.054134715244650806,0.9854041001476209,0.9014249463205153,0.9898318341806804,0.8237602568676418,0.9947767446190127,0.8608444403019853,0.9922981289560431,0.9092685007433272
79,0.03938026751078934,0.9868792232500164,0.967016491754123,0.9910934393638171,0.9583952451708767,0.992988606485539,0.9626865671641791,0.9920401178062564,0.9756919258282079,0.05320704075273271,0.9855018623703429,0.9054080629301868,0.9896917822311839,0.821262932572244,0.9950249785381091,0.8612851931531195,0.9923512148828957,0.9081439555551766
80,0.040911538723799865,0.9855835465459555,0.9631850117096019,0.9903373958685409,0.9548662704309064,0.9921719384909569,0.9590076015482908,0.9912538183699665,0.9735191044609317,0.05512599003334154,0.9853649952585322,0.8983905371339926,0.9899827039492649,0.8264359614698538,0.994580226099728,0.8609123850227631,0.9922761396176767,0.9105080937847908
81,0.036394327514517384,0.9871252378140786,0.9678507826412972,0.9912132477188239,0.9589524517087668,0.9931678750697156,0.9633810701124225,0.9921895987344165,0.9760601633892413,0.05398376372137252,0.9861568692625795,0.9173306772908366,0.9897089514644953,0.8214413128790582,0.9957076218156242,0.8667419536984754,0.9926992245504043,0.9085744673473413
82,0.03872291728892778,0.987174440726891,0.9697967632668423,0.9908430001589067,0.9571879643387816,0.9936060871643694,0.96345111235745,0.9922226200421689,0.9753970257515754,0.05406897246831534,0.9864012748193843,0.9273980936929629,0.9893896752192938,0.8157331430610061,0.9962971773734782,0.8679889911739584,0.9928314119180998,0.906015160217242
83,0.03763652240579061,0.9870104310175163,0.9661682242990655,0.991446530872056,0.9600668647845468,0.9927894191697872,0.9631078814980436,0.9921175206019348,0.9764281419771671,0.05465387766382126,0.9855409672594316,0.9018500486854917,0.9899643864380262,0.8260792008562254,0.994787087698975,0.8623033237128759,0.9923698777839112,0.9104331442776001
84,0.03724835717836281,0.9873712523781408,0.9677208083832335,0.9915480073184313,0.9605312035661219,0.9931280376065652,0.9641126025354213,0.9923373935196242,0.9768296205863435,0.05333197213958316,0.986127540595763,0.909286412512219,0.9901722683022207,0.829646806992508,0.995200810897469,0.8676429437552468,0.9926801714665965,0.9124238089449885
85,0.0364776142315584,0.987994489273765,0.9702023988005997,0.9917693836978131,0.961552748885587,0.9936658433590949,0.9658582089552239,0.9927167077927247,0.977609296122341,0.05287922840243824,0.985609400815337,0.8880961321817499,0.99096562606355,0.8437388512308241,0.9938355243424387,0.8653494328576655,0.9923985003563203,0.9187871877866315
86,0.036911221096723616,0.9876008659712655,0.9695179140874133,0.9914331146889287,0.9599739970282318,0.9935264122380687,0.9647223518432104,0.9924786596891976,0.9767502046331502,0.0538413016794345,0.9860688832621298,0.9198634263908415,0.9894563765286198,0.816981805208705,0.9958731110950219,0.865375531412376,0.9926543741269015,0.9064274581518633
87,0.036916978807545735,0.987518861116578,0.9682732802994852,0.9916081691093126,0.9608098068350669,0.9932475499960163,0.9645271057660934,0.9924271825337593,0.9770286784155416,0.05565589163835108,0.9856387294821535,0.9201706276660573,0.9889489144054393,0.8080627898679986,0.995935169574796,0.8604805774527495,0.992429747125726,0.9019989797213973
88,0.03564622531411253,0.9880928950993899,0.969603441825664,0.992024661893397,0.962760029717682,0.9935264122380687,0.9661696178937558,0.9927749691493173,0.9781432209778753,0.05497496914232375,0.986127540595763,0.9182817182817182,0.9896180255746063,0.819835890117731,0.9957696802953984,0.8662708510036754,0.9926843225909562,0.9078027852065647
89,0.03477072662129699,0.9887981368497015,0.9725424046481117,0.9922466750164013,0.9637815750371471,0.9941638116484742,0.9681421708102057,0.9932043181931247,0.9789726933428108,0.052656507000035685,0.9859320161503192,0.9275600246254874,0.9888519339738852,0.8062789867998573,0.9963488927732901,0.8626777364252314,0.9925862575283747,0.9013139397865737
90,0.035373945885530056,0.9883881125762645,0.9718574108818011,0.9918906026395293,0.962109955423477,0.994024380527448,0.9669591189098375,0.9929563452584663,0.9780671679754626,0.05494631354003471,0.985922239928047,0.9376050420168067,0.9882804089040182,0.796111309311452,0.9969281052511817,0.8610843141038009,0.9925854221160382,0.8965197072813169
91,0.03632378718254639,0.9878960834481402,0.9727564102564102,0.9910849019140656,0.9583023774145617,0.9942434865747749,0.9654752994011976,0.992661681648238,0.9762729319946682,0.04944771390805903,0.9860982119289464,0.9062135922330097,0.9903334397101061,0.8325008919015341,0.9950042923781843,0.8677947192264782,0.9926633715470896,0.9137525921398592
92,0.034962506346103386,0.9883061077215771,0.9706956277502107,0.9920462905887734,0.962852897473997,0.9937654370169707,0.9667583570329619,0.9929051196576945,0.9783091672454839,0.052948836835572076,0.9867141139320944,0.945832458534537,0.9887107027869492,0.8036032821976454,0.9973314853697134,0.8689362522904812,0.9930023840295764,0.9004673837836794
93,0.03231303195562043,0.9889457455881389,0.9727426002248033,0.992385080324479,0.9644316493313522,0.9942036491116246,0.9685692967729901,0.9932935323383084,0.9793176492214883,0.0499999921791602,0.9862644077075736,0.9041754858572253,0.990658344662794,0.8382090617195862,0.9948491461787491,0.869943534203462,0.9927493226680428,0.9165291039491676
94,0.03376068153267092,0.9885029193728269,0.9709046683506408,0.9922438995286678,0.9637815750371471,0.9938052744801211,0.9673300088549192,0.9930239732502711,0.9787934247586342,0.05289611189064499,0.9859026874835026,0.900538668718738,0.990472855362495,0.8349982161969318,0.9946526276594644,0.86653091447612,0.9925583411603208,0.9148254219281982
95,0.03490629959338506,0.9883553106343895,0.9714982186386649,0.9919293921202242,0.962295690936107,0.9939447056011473,0.9668750583185592,0.9929360262660432,0.9781201982686272,0.05155804182256721,0.9860982119289464,0.9122979897516752,0.9899501105796431,0.8257224402425972,0.9953973294167537,0.8668539325842697,0.9926662472021373,0.9105598848296755
96,0.03426188169698156,0.9884865184018894,0.9718732420776298,0.9920089054983501,0.962667161961367,0.994024380527448,0.9672482970980685,0.993015620336285,0.9783457712444076,0.050206921421783755,0.9861568692625795,0.9156746031746031,0.9898096638525846,0.8232251159471994,0.9956041910160007,0.8669922975765546,0.9926984716292309,0.9094146534816
97,0.03347317837560648,0.9890277504428262,0.9735534089843384,0.992307539406468,0.9640601783060921,0.9943829176958011,0.9687835378657086,0.9933441445385174,0.9792215480009465,0.05055170818408952,0.9870660579338932,0.9165531997665823,0.99079754601227,0.8405280057081698,0.9955628186961514,0.8768958779194194,0.9931744664166207,0.9180454122021606
98,0.032136451913379244,0.9892573640359509,0.9745659314875645,0.9923683844426338,0.9643387815750372,0.994602023743128,0.9694253839331559,0.99348394862765,0.9794704026590827,0.05415324751244551,0.9856485057044257,0.892004547176961,0.9907433177680881,0.8398144844809133,0.9941044444214598,0.8651231165012863,0.9924210352411535,0.9169594644511865
99,0.030647062053465634,0.9894705766581382,0.973177570093458,0.9929384150222788,0.9670319465081724,0.9942833240379253,0.9700950251537171,0.9936104144273259,0.9806576352730488,0.051183364431929286,0.987418001935692,0.9260209114223713,0.9906192141534663,0.8373171601855155,0.9961213450141183,0.8794379391100703,0.9933626607117992,0.916719252599817
100,0.03191622754513502,0.9896181853965754,0.9742629854936827,0.9928808638415495,0.9667533432392273,0.9945223488168273,0.970493637253531,0.9937009284413529,0.9806378460280274,0.05662315618015987,0.985873358816686,0.9110847658565501,0.989766322458551,0.822511594719943,0.995345614016942,0.8645354832661479,0.9925481277493283,0.9089286043684426
